"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"US","us-county-2020","county","us-county-2020:48001","48001","Anderson County, TX",2020,57922,"resident population (denominator of published adherence rates)",31049,53.6,,,,,,2752.16,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48003","48003","Andrews County, TX",2020,18610,"resident population (denominator of published adherence rates)",12171,65.4,,,,,,3886.85,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48005","48005","Angelina County, TX",2020,86395,"resident population (denominator of published adherence rates)",60776,70.35,,,,,,2066.46,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48007","48007","Aransas County, TX",2020,23830,"resident population (denominator of published adherence rates)",13909,58.37,,,,,,652.86,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48009","48009","Archer County, TX",2020,8560,"resident population (denominator of published adherence rates)",6301,73.61,,,,,,2339.51,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48011","48011","Armstrong County, TX",2020,1848,"resident population (denominator of published adherence rates)",844,45.67,,,,,,2354.62,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48013","48013","Atascosa County, TX",2020,48981,"resident population (denominator of published adherence rates)",30327,61.92,,,,,,3158.6,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48015","48015","Austin County, TX",2020,30167,"resident population (denominator of published adherence rates)",18464,61.21,,,,,,1674.42,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48017","48017","Bailey County, TX",2020,6904,"resident population (denominator of published adherence rates)",4178,60.52,,,,,,2141.85,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48019","48019","Bandera County, TX",2020,20851,"resident population (denominator of published adherence rates)",12968,62.19,,,,,,2048.66,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48021","48021","Bastrop County, TX",2020,97216,"resident population (denominator of published adherence rates)",42944,44.17,,,,,,2300.5,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48023","48023","Baylor County, TX",2020,3465,"resident population (denominator of published adherence rates)",3354,96.8,,,,,,2246.76,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48025","48025","Bee County, TX",2020,31047,"resident population (denominator of published adherence rates)",16561,53.34,,,,,,2279.81,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48027","48027","Bell County, TX",2020,370647,"resident population (denominator of published adherence rates)",173731,46.87,,,,,,2729.41,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48029","48029","Bexar County, TX",2020,2009324,"resident population (denominator of published adherence rates)",1064987,53,,,,,,3212.41,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48031","48031","Blanco County, TX",2020,11374,"resident population (denominator of published adherence rates)",5173,45.48,,,,,,1836.95,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48033","48033","Borden County, TX",2020,631,"resident population (denominator of published adherence rates)",274,43.42,,,,,,2324.37,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48035","48035","Bosque County, TX",2020,18235,"resident population (denominator of published adherence rates)",8642,47.39,,,,,,2545.91,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48037","48037","Bowie County, TX",2020,92893,"resident population (denominator of published adherence rates)",65281,70.28,,,,,,2291.97,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48039","48039","Brazoria County, TX",2020,372031,"resident population (denominator of published adherence rates)",212646,57.16,,,,,,3531,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48041","48041","Brazos County, TX",2020,233849,"resident population (denominator of published adherence rates)",92993,39.77,,,,,,1518.09,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48043","48043","Brewster County, TX",2020,9546,"resident population (denominator of published adherence rates)",4883,51.15,,,,,,16015.87,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48045","48045","Briscoe County, TX",2020,1435,"resident population (denominator of published adherence rates)",1272,88.64,,,,,,2330.99,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48047","48047","Brooks County, TX",2020,7076,"resident population (denominator of published adherence rates)",5069,71.64,,,,,,2443.28,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48049","48049","Brown County, TX",2020,38095,"resident population (denominator of published adherence rates)",23777,62.42,,,,,,2446.12,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48051","48051","Burleson County, TX",2020,17642,"resident population (denominator of published adherence rates)",11748,66.59,,,,,,1707.02,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48053","48053","Burnet County, TX",2020,49130,"resident population (denominator of published adherence rates)",26389,53.71,,,,,,2576.53,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48055","48055","Caldwell County, TX",2020,45883,"resident population (denominator of published adherence rates)",20872,45.49,,,,,,1410.35,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48057","48057","Calhoun County, TX",2020,20106,"resident population (denominator of published adherence rates)",14168,70.47,,,,,,1312.96,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48059","48059","Callahan County, TX",2020,13708,"resident population (denominator of published adherence rates)",7069,51.57,,,,,,2329.36,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48061","48061","Cameron County, TX",2020,421017,"resident population (denominator of published adherence rates)",229673,54.55,,,,,,2309.52,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48063","48063","Camp County, TX",2020,12464,"resident population (denominator of published adherence rates)",8017,64.32,,,,,,507.24,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48065","48065","Carson County, TX",2020,5807,"resident population (denominator of published adherence rates)",3331,57.36,,,,,,2383.4,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48067","48067","Cass County, TX",2020,28454,"resident population (denominator of published adherence rates)",19191,67.45,,,,,,2426.68,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48069","48069","Castro County, TX",2020,7371,"resident population (denominator of published adherence rates)",5551,75.31,,,,,,2316.6,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48071","48071","Chambers County, TX",2020,46571,"resident population (denominator of published adherence rates)",16610,35.67,,,,,,1546.43,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48073","48073","Cherokee County, TX",2020,50412,"resident population (denominator of published adherence rates)",30131,59.77,,,,,,2727.14,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48075","48075","Childress County, TX",2020,6664,"resident population (denominator of published adherence rates)",3085,46.29,,,,,,1803.95,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48077","48077","Clay County, TX",2020,10218,"resident population (denominator of published adherence rates)",5798,56.74,,,,,,2819.87,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48079","48079","Cochran County, TX",2020,2547,"resident population (denominator of published adherence rates)",2350,92.27,,,,,,2007.45,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48081","48081","Coke County, TX",2020,3285,"resident population (denominator of published adherence rates)",2305,70.17,,,,,,2361.15,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48083","48083","Coleman County, TX",2020,7684,"resident population (denominator of published adherence rates)",4842,63.01,,,,,,3270.93,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48085","48085","Collin County, TX",2020,1064465,"resident population (denominator of published adherence rates)",502689,47.22,,,,,,2178.84,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48087","48087","Collingsworth County, TX",2020,2652,"resident population (denominator of published adherence rates)",3310,124.81,,,,,,2378.75,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48089","48089","Colorado County, TX",2020,20557,"resident population (denominator of published adherence rates)",12423,60.43,,,,,,2487.14,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48091","48091","Comal County, TX",2020,161501,"resident population (denominator of published adherence rates)",97663,60.47,,,,,,1449.17,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48093","48093","Comanche County, TX",2020,13594,"resident population (denominator of published adherence rates)",8097,59.56,,,,,,2428.77,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48095","48095","Concho County, TX",2020,3303,"resident population (denominator of published adherence rates)",1354,40.99,,,,,,2547.91,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48097","48097","Cooke County, TX",2020,41668,"resident population (denominator of published adherence rates)",28654,68.77,,,,,,2265.79,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48099","48099","Coryell County, TX",2020,83093,"resident population (denominator of published adherence rates)",34409,41.41,,,,,,2725.31,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48101","48101","Cottle County, TX",2020,1380,"resident population (denominator of published adherence rates)",1239,89.78,,,,,,2332.45,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48103","48103","Crane County, TX",2020,4675,"resident population (denominator of published adherence rates)",2799,59.87,,,,,,2033.32,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48105","48105","Crockett County, TX",2020,3098,"resident population (denominator of published adherence rates)",1481,47.81,,,,,,7270.94,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48107","48107","Crosby County, TX",2020,5133,"resident population (denominator of published adherence rates)",3998,77.89,,,,,,2331.5,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48109","48109","Culberson County, TX",2020,2188,"resident population (denominator of published adherence rates)",1817,83.04,,,,,,9873.44,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48111","48111","Dallam County, TX",2020,7115,"resident population (denominator of published adherence rates)",3737,52.52,,,,,,3893.1,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48113","48113","Dallas County, TX",2020,2613539,"resident population (denominator of published adherence rates)",1541280,58.97,,,,,,2261.2,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48115","48115","Dawson County, TX",2020,12456,"resident population (denominator of published adherence rates)",8280,66.47,,,,,,2331.78,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48117","48117","Deaf Smith County, TX",2020,18583,"resident population (denominator of published adherence rates)",11648,62.68,,,,,,3876.75,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48119","48119","Delta County, TX",2020,5230,"resident population (denominator of published adherence rates)",2694,51.51,,,,,,665.19,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48121","48121","Denton County, TX",2020,906422,"resident population (denominator of published adherence rates)",368975,40.71,,,,,,2275.32,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48123","48123","DeWitt County, TX",2020,19824,"resident population (denominator of published adherence rates)",8989,45.34,,,,,,2354.24,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48125","48125","Dickens County, TX",2020,1770,"resident population (denominator of published adherence rates)",1364,77.06,,,,,,2335.45,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48127","48127","Dimmit County, TX",2020,8615,"resident population (denominator of published adherence rates)",7128,82.74,,,,,,3441.8,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48129","48129","Donley County, TX",2020,3258,"resident population (denominator of published adherence rates)",2693,82.66,,,,,,2400.68,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48131","48131","Duval County, TX",2020,9831,"resident population (denominator of published adherence rates)",8441,85.86,,,,,,4645.08,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48133","48133","Eastland County, TX",2020,17725,"resident population (denominator of published adherence rates)",15979,90.15,,,,,,2399.64,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48135","48135","Ector County, TX",2020,165171,"resident population (denominator of published adherence rates)",83070,50.29,,,,,,2325.44,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48137","48137","Edwards County, TX",2020,1422,"resident population (denominator of published adherence rates)",1473,103.59,,,,,,5485.26,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48139","48139","Ellis County, TX",2020,192455,"resident population (denominator of published adherence rates)",97589,50.71,,,,,,2423.58,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48141","48141","El Paso County, TX",2020,865657,"resident population (denominator of published adherence rates)",540035,62.38,,,,,,2624.26,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48143","48143","Erath County, TX",2020,42545,"resident population (denominator of published adherence rates)",20253,47.6,,,,,,2805.42,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48145","48145","Falls County, TX",2020,16968,"resident population (denominator of published adherence rates)",9202,54.23,,,,,,1982.62,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48147","48147","Fannin County, TX",2020,35662,"resident population (denominator of published adherence rates)",17755,49.79,,,,,,2307.25,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48149","48149","Fayette County, TX",2020,24435,"resident population (denominator of published adherence rates)",20413,83.54,,,,,,2460.32,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48151","48151","Fisher County, TX",2020,3672,"resident population (denominator of published adherence rates)",3391,92.35,,,,,,2328.27,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48153","48153","Floyd County, TX",2020,5402,"resident population (denominator of published adherence rates)",3667,67.88,,,,,,2569.64,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48155","48155","Foard County, TX",2020,1095,"resident population (denominator of published adherence rates)",625,57.08,,,,,,1824.38,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48157","48157","Fort Bend County, TX",2020,822779,"resident population (denominator of published adherence rates)",350889,42.65,,,,,,2231.84,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48159","48159","Franklin County, TX",2020,10359,"resident population (denominator of published adherence rates)",4815,46.48,,,,,,736.57,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48161","48161","Freestone County, TX",2020,19435,"resident population (denominator of published adherence rates)",10713,55.12,,,,,,2273.31,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48163","48163","Frio County, TX",2020,18385,"resident population (denominator of published adherence rates)",3667,19.95,,,,,,2935.75,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48165","48165","Gaines County, TX",2020,21598,"resident population (denominator of published adherence rates)",9789,45.32,,,,,,3891.1,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48167","48167","Galveston County, TX",2020,350682,"resident population (denominator of published adherence rates)",157167,44.82,,,,,,982.35,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48169","48169","Garza County, TX",2020,5816,"resident population (denominator of published adherence rates)",2758,47.42,,,,,,2313.94,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48171","48171","Gillespie County, TX",2020,26725,"resident population (denominator of published adherence rates)",22217,83.13,,,,,,2740.73,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48173","48173","Glasscock County, TX",2020,1116,"resident population (denominator of published adherence rates)",846,75.81,,,,,,2331.55,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48175","48175","Goliad County, TX",2020,7012,"resident population (denominator of published adherence rates)",2627,37.46,,,,,,2206.7,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48177","48177","Gonzales County, TX",2020,19653,"resident population (denominator of published adherence rates)",16356,83.22,,,,,,2762.7,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48179","48179","Gray County, TX",2020,21227,"resident population (denominator of published adherence rates)",17718,83.47,,,,,,2398.26,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48181","48181","Grayson County, TX",2020,135543,"resident population (denominator of published adherence rates)",61722,45.54,,,,,,2416.03,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48183","48183","Gregg County, TX",2020,124239,"resident population (denominator of published adherence rates)",107395,86.44,,,,,,708.05,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48185","48185","Grimes County, TX",2020,29268,"resident population (denominator of published adherence rates)",14077,48.1,,,,,,2039.53,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48187","48187","Guadalupe County, TX",2020,172706,"resident population (denominator of published adherence rates)",58950,34.13,,,,,,1842.14,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48189","48189","Hale County, TX",2020,32522,"resident population (denominator of published adherence rates)",27107,83.35,,,,,,2602.11,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48191","48191","Hall County, TX",2020,2825,"resident population (denominator of published adherence rates)",1251,44.28,,,,,,2288.23,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48193","48193","Hamilton County, TX",2020,8222,"resident population (denominator of published adherence rates)",3998,48.63,,,,,,2165.01,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48195","48195","Hansford County, TX",2020,5285,"resident population (denominator of published adherence rates)",4063,76.88,,,,,,2382.3,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48197","48197","Hardeman County, TX",2020,3549,"resident population (denominator of published adherence rates)",2567,72.33,,,,,,1800.34,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48199","48199","Hardin County, TX",2020,56231,"resident population (denominator of published adherence rates)",26611,47.32,,,,,,2306.61,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48201","48201","Harris County, TX",2020,4731145,"resident population (denominator of published adherence rates)",2777971,58.72,,,,,,4421.02,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48203","48203","Harrison County, TX",2020,68839,"resident population (denominator of published adherence rates)",32123,46.66,,,,,,2331.14,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48205","48205","Hartley County, TX",2020,5382,"resident population (denominator of published adherence rates)",2084,38.72,,,,,,3786.44,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48207","48207","Haskell County, TX",2020,5416,"resident population (denominator of published adherence rates)",5545,102.38,,,,,,2339.1,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48209","48209","Hays County, TX",2020,241067,"resident population (denominator of published adherence rates)",94174,39.07,,,,,,1753.03,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48211","48211","Hemphill County, TX",2020,3382,"resident population (denominator of published adherence rates)",2565,75.84,,,,,,2347.27,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48213","48213","Henderson County, TX",2020,82150,"resident population (denominator of published adherence rates)",39838,48.49,,,,,,2263.08,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48215","48215","Hidalgo County, TX",2020,870781,"resident population (denominator of published adherence rates)",535060,61.45,,,,,,4068.76,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48217","48217","Hill County, TX",2020,35874,"resident population (denominator of published adherence rates)",22074,61.53,,,,,,2483.42,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48219","48219","Hockley County, TX",2020,21537,"resident population (denominator of published adherence rates)",13325,61.87,,,,,,2352.72,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48221","48221","Hood County, TX",2020,61598,"resident population (denominator of published adherence rates)",31041,50.39,,,,,,1089.58,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48223","48223","Hopkins County, TX",2020,36787,"resident population (denominator of published adherence rates)",20513,55.76,,,,,,1987.64,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48225","48225","Houston County, TX",2020,22066,"resident population (denominator of published adherence rates)",12764,57.84,,,,,,3188.28,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
"US","us-county-2020","county","us-county-2020:48227","48227","Howard County, TX",2020,34860,"resident population (denominator of published adherence rates)",19255,55.24,,,,,,2333.04,,,"usrc-2020-county-file|census-bureau-cb-county-2020|us-fips-crosswalk-2010-2020",""
