"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:167240","167240","Rafaila",2011,1769,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1769,100,0,0,,,,27.31,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:167240","167240","Rafaila",2021,1424,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",1424,100,0,0,,,,27.31,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:135020","135020","Râfov",2011,5149,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,41.4,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:135020","135020","Râfov",2021,4873,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",4873,100,0,0,,,,41.4,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:6627","6627","Râmeţ",2011,545,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",545,100,0,0,,,,82.16,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:6627","6627","Râmeţ",2021,380,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",380,100,0,0,,,,82.16,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:6592","6592","Râmetea",2011,1108,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1100,99.28,8,0.72,,,,55.96,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:6592","6592","Râmetea",2021,994,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,55.96,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:53639","53639","Ramna",2011,1509,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,100.25,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:53639","53639","Ramna",2021,1317,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",1314,99.77,3,0.23,,,,100.25,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:43732","43732","Râmnicelu",2011,2027,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",2027,100,0,0,,,,79.24,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:48968","48968","Râmnicelu",2011,4411,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",4411,100,0,0,,,,48.56,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:43732","43732","Râmnicelu",2021,1774,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,79.24,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:48968","48968","Râmnicelu",2021,4051,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",4051,100,0,0,,,,48.56,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:90663","90663","Rapoltu Mare",2011,1914,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,80.98,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:90663","90663","Rapoltu Mare",2021,1655,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,80.98,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:150114","150114","Râşca",2011,4962,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,209,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:150114","150114","Râşca",2021,4840,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,209,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:179926","179926","Răscăeţi",2011,2202,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,36.08,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:179926","179926","Răscăeţi",2021,1935,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",1935,100,0,0,,,,36.08,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:143520","143520","Răşinari",2011,5248,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,127.86,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:143520","143520","Răşinari",2021,4953,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,127.86,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_agnostic_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:153909","153909","Răsmireşti",2011,953,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",953,100,0,0,,,,30.67,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:153909","153909","Răsmireşti",2021,836,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",836,100,0,0,,,,30.67,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:62798","62798","Rasova",2011,3534,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",3534,100,0,0,,,,114.11,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:62798","62798","Rasova",2021,3032,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",3032,100,0,0,,,,114.11,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:73905","73905","Rast",2011,3218,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",,,,,,,,82.68,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:73905","73905","Rast",2021,2803,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",2803,100,0,0,,,,82.68,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:178956","178956","Răstoaca",2011,1740,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1740,100,0,0,,,,23.54,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:178956","178956","Răstoaca",2021,1874,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,23.54,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:118931","118931","Răstoliţa",2011,2044,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",2040,99.8,4,0.2,,,,266.34,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:118931","118931","Răstoliţa",2021,1656,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,266.34,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_agnostic_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:104788","104788","Răsuceni",2011,2461,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",2461,100,0,0,,,,88.81,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:104788","104788","Răsuceni",2021,1916,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",1916,100,0,0,,,,88.81,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:18331","18331","Răteşti",2011,3048,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",3048,100,0,0,,,,79.65,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:18331","18331","Răteşti",2021,2545,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",,,,,,,,79.65,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_no_religion_component;source_suppressed_agnostic_component;source_suppressed_named_religion_detail;headline_metric_unavailable_due_source_suppression"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:179917","179917","Râu Alb",2011,1530,"population with a stated religion response: POPULATIA STABILA TOTAL minus Informatie nedisponibila",1530,100,0,0,,,,24.96,,,"ins-rpl-2011-sr-tab-13-uat-religion|gisco-lau-2011-ro|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;gisco_lau_2011_to_2021_id_bridge;source_suppressed_named_religion_detail"
"RO","ro-lau-2021-gisco","lau_2021","ro-lau-2021-gisco:179917","179917","Râu Alb",2021,1404,"population with a stated religion response: POPULATIA REZIDENTA TOTAL minus Informatie nedisponibila",1399,99.64,5,0.36,,,,24.96,,,"ins-rpl-2021-table-2-04-uat-religion|gisco-lau-2021-ro|gisco-nuts3-2021-ro","undeclared_excluded_from_denominator;stated_response_denominator;agnostic_in_denominator_not_no_religion;source_suppressed_named_religion_detail"
