"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","printed_population_total","religion_universe_deviation","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag","composition"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-149","MY-DOSM-telang-usan","Telang Usan",2010,,"Agama/ Religion",,,,,,,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;source_cell_unavailable_as_printed",
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-149","MY-DOSM-telang-usan","Telang Usan",2020,17406,"Agama/ Religion",17406,0,17406,100,,,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;partial_category_null_as_printed","Islam=406;Christianity=16919;Buddhism=74;Others=7"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-150","MY-DOSM-telupid","Telupid",1991,,"Agama/ Religion",,,,,,,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;source_cell_unavailable_as_printed",
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-150","MY-DOSM-telupid","Telupid",2000,,"Agama/ Religion",,,,,,,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;source_cell_unavailable_as_printed",
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-150","MY-DOSM-telupid","Telupid",2010,,"Agama/ Religion",,,,,,,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;source_cell_unavailable_as_printed",
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-150","MY-DOSM-telupid","Telupid",2020,29241,"Agama/ Religion",29241,0,29214,99.9076638965836,27,0.0923361034164358,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;partial_category_null_as_printed","Islam=15754;Christianity=13383;Buddhism=54;Hinduism=23;No Religion/Unknown=27"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-151","MY-DOSM-temerloh","Temerloh",1991,186432,"Agama/ Religion",186907,-475,184611,99.023236354274,1821,0.976763645726056,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=124474;Christianity=1760;Buddhism=28942;Hinduism=13036;Others=16399;No Religion/Unknown=1821"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-151","MY-DOSM-temerloh","Temerloh",2000,136214,"Agama/ Religion",136214,0,134869,99.0125831412336,1345,0.987416858766353,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=96731;Christianity=1891;Buddhism=19030;Hinduism=11129;Others=6088;No Religion/Unknown=1345"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-151","MY-DOSM-temerloh","Temerloh",2010,158724,"Agama/ Religion",158724,0,155352,97.8755575716338,3372,2.12444242836622,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=115704;Christianity=2197;Buddhism=23676;Hinduism=11510;Others=2265;No Religion/Unknown=3372"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-151","MY-DOSM-temerloh","Temerloh",2020,169023,"Agama/ Religion",169023,0,162771,96.3010951172326,6252,3.69890488276743,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=126947;Christianity=3128;Buddhism=22464;Hinduism=9623;Others=609;No Religion/Unknown=6252"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-152","MY-DOSM-tenom","Tenom",1991,37893,"Agama/ Religion",37954,-61,36517,96.3687224553348,1376,3.63127754466524,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=9537;Christianity=24039;Buddhism=2085;Hinduism=43;Others=813;No Religion/Unknown=1376"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-152","MY-DOSM-tenom","Tenom",2000,46106,"Agama/ Religion",46106,0,45346,98.3516245174164,760,1.64837548258361,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=10610;Christianity=31747;Buddhism=2600;Hinduism=47;Others=342;No Religion/Unknown=760"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-152","MY-DOSM-tenom","Tenom",2010,55553,"Agama/ Religion",55553,0,55303,99.5499792990478,250,0.450020700952244,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=14713;Christianity=37484;Buddhism=3067;Hinduism=25;Others=14;No Religion/Unknown=250"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-152","MY-DOSM-tenom","Tenom",2020,51328,"Agama/ Religion",51328,0,51277,99.9006390274314,51,0.0993609725685786,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=13678;Christianity=36144;Buddhism=1410;Hinduism=20;Others=25;No Religion/Unknown=51"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-153","MY-DOSM-timur-laut","Timur Laut",1991,388365,"Agama/ Religion",395714,-7349,383874,98.8436136109073,4491,1.15638638909273,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=94477;Christianity=20142;Buddhism=186755;Hinduism=28922;Others=53578;No Religion/Unknown=4491"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-153","MY-DOSM-timur-laut","Timur Laut",2000,416369,"Agama/ Religion",416369,0,411160,98.748946247199,5209,1.251053752801,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=107888;Christianity=25268;Buddhism=201179;Hinduism=31176;Others=45649;No Religion/Unknown=5209"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-153","MY-DOSM-timur-laut","Timur Laut",2010,510996,"Agama/ Religion",510996,0,504177,98.6655472841275,6819,1.33445271587253,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=131025;Christianity=27061;Buddhism=272607;Hinduism=39298;Others=34186;No Religion/Unknown=6819"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-153","MY-DOSM-timur-laut","Timur Laut",2020,556575,"Agama/ Religion",556575,0,549800,98.7827336836904,6775,1.21726631630957,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=154898;Christianity=39865;Buddhism=292135;Hinduism=42582;Others=20320;No Religion/Unknown=6775"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-154","MY-DOSM-tongod","Tongod",1991,,"Agama/ Religion",,,,,,,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;source_cell_unavailable_as_printed",
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-154","MY-DOSM-tongod","Tongod",2000,23730,"Agama/ Religion",23730,0,23668,99.7387273493468,62,0.261272650653182,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=7061;Christianity=16461;Buddhism=127;Hinduism=3;Others=16;No Religion/Unknown=62"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-154","MY-DOSM-tongod","Tongod",2010,35341,"Agama/ Religion",35341,0,33213,93.9786650066495,2128,6.0213349933505,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=13972;Christianity=18984;Buddhism=227;Hinduism=24;Others=6;No Religion/Unknown=2128"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-154","MY-DOSM-tongod","Tongod",2020,42742,"Agama/ Religion",42742,0,42723,99.9555472369098,19,0.0444527630901689,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=22663;Christianity=19740;Buddhism=164;Hinduism=148;Others=8;No Religion/Unknown=19"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-155","MY-DOSM-tuaran","Tuaran",1991,63986,"Agama/ Religion",63995,-9,62386,97.4994530053449,1600,2.50054699465508,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=28866;Christianity=29985;Buddhism=2814;Hinduism=52;Others=669;No Religion/Unknown=1600"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-155","MY-DOSM-tuaran","Tuaran",2000,81215,"Agama/ Religion",81215,0,80490,99.1073077633442,725,0.89269223665579,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=39276;Christianity=37835;Buddhism=2899;Hinduism=55;Others=425;No Religion/Unknown=725"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-155","MY-DOSM-tuaran","Tuaran",2010,102411,"Agama/ Religion",102411,0,98131,95.820761441642,4280,4.17923855835799,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=55340;Christianity=40095;Buddhism=2523;Hinduism=66;Others=107;No Religion/Unknown=4280"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-155","MY-DOSM-tuaran","Tuaran",2020,135665,"Agama/ Religion",135665,0,135610,99.9594589614123,55,0.0405410385876976,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=84285;Christianity=49119;Buddhism=2030;Hinduism=118;Others=58;No Religion/Unknown=55"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-156","MY-DOSM-tumpat","Tumpat",1991,115910,"Agama/ Religion",116044,-134,115889,99.9818824950393,21,0.0181175049607454,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=106513;Christianity=255;Buddhism=8864;Hinduism=84;Others=173;No Religion/Unknown=21"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-156","MY-DOSM-tumpat","Tumpat",2000,130414,"Agama/ Religion",130414,0,130409,99.9961660557916,5,0.00383394420844388,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=120545;Christianity=197;Buddhism=9553;Hinduism=61;Others=53;No Religion/Unknown=5"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-156","MY-DOSM-tumpat","Tumpat",2010,147179,"Agama/ Religion",147179,0,147101,99.947003308896,78,0.0529966911040298,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=135814;Christianity=158;Buddhism=11024;Hinduism=75;Others=30;No Religion/Unknown=78"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-156","MY-DOSM-tumpat","Tumpat",2020,179943,"Agama/ Religion",179943,0,179899,99.9755478123628,44,0.0244521876371962,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=166415;Christianity=351;Buddhism=13016;Hinduism=83;Others=34;No Religion/Unknown=44"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-028","MY-DOSM-hulu-langat","Hulu Langat",1991,413782,"Agama/ Religion",413900,-118,409323,98.922379417181,4459,1.07762058281897,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=225024;Christianity=13270;Buddhism=36472;Hinduism=104317;Others=30240;No Religion/Unknown=4459"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-028","MY-DOSM-hulu-langat","Hulu Langat",2000,864451,"Agama/ Religion",864451,0,856414,99.070276973478,8037,0.929723026522035,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=482926;Christianity=31498;Buddhism=75397;Hinduism=247316;Others=19277;No Religion/Unknown=8037"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-028","MY-DOSM-hulu-langat","Hulu Langat",2010,1138198,"Agama/ Religion",1138198,0,1126205,98.9463168974115,11993,1.05368310258848,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=643857;Christianity=37671;Buddhism=334653;Hinduism=102083;Others=7941;No Religion/Unknown=11993"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-028","MY-DOSM-hulu-langat","Hulu Langat",2020,1400461,"Agama/ Religion",1400461,0,1391937,99.391343279106,8524,0.608656720894048,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=889562;Christianity=64196;Buddhism=317630;Hinduism=101610;Others=18939;No Religion/Unknown=8524"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-030","MY-DOSM-hulu-selangor","Hulu Selangor",1991,82740,"Agama/ Religion",82814,-74,80644,97.4667633550882,2096,2.53323664491177,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=39951;Christianity=1128;Buddhism=18671;Hinduism=11980;Others=8914;No Religion/Unknown=2096"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-030","MY-DOSM-hulu-selangor","Hulu Selangor",2000,147996,"Agama/ Religion",147996,0,143931,97.2533041433552,4065,2.74669585664477,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=88531;Christianity=2558;Buddhism=24006;Hinduism=20996;Others=7840;No Religion/Unknown=4065"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-030","MY-DOSM-hulu-selangor","Hulu Selangor",2010,194387,"Agama/ Religion",194387,0,192669,99.1161960419164,1718,0.883803958083617,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=135189;Christianity=2848;Buddhism=22598;Hinduism=30587;Others=1447;No Religion/Unknown=1718"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-030","MY-DOSM-hulu-selangor","Hulu Selangor",2020,243029,"Agama/ Religion",243029,0,240101,98.7952055104535,2928,1.20479448954652,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=180094;Christianity=4505;Buddhism=24754;Hinduism=29507;Others=1241;No Religion/Unknown=2928"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-096","MY-DOSM-padang-terap","Padang Terap",1991,50726,"Agama/ Religion",50726,0,50713,99.9743721168632,13,0.0256278831368529,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=46525;Christianity=45;Buddhism=3861;Hinduism=102;Others=180;No Religion/Unknown=13"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-096","MY-DOSM-padang-terap","Padang Terap",2000,55847,"Agama/ Religion",55847,0,55841,99.9892563611295,6,0.0107436388704854,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=51480;Christianity=16;Buddhism=4273;Hinduism=27;Others=45;No Religion/Unknown=6"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-096","MY-DOSM-padang-terap","Padang Terap",2010,61970,"Agama/ Religion",61970,0,61956,99.9774084234307,14,0.0225915765693077,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=57028;Christianity=64;Buddhism=4772;Hinduism=76;Others=16;No Religion/Unknown=14"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-096","MY-DOSM-padang-terap","Padang Terap",2020,65698,"Agama/ Religion",65698,0,65503,99.7031873116381,195,0.296812688361898,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=58752;Christianity=206;Buddhism=6467;Hinduism=67;Others=11;No Religion/Unknown=195"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-160","MY-DOSM-yan","Yan",1991,60448,"Agama/ Religion",60483,-35,60394,99.9106670195871,54,0.0893329804129169,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame;religion_universe_differs_from_printed_population_total","Islam=54555;Christianity=23;Buddhism=4328;Hinduism=105;Others=1383;No Religion/Unknown=54"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-160","MY-DOSM-yan","Yan",2000,62217,"Agama/ Religion",62217,0,62167,99.9196361123166,50,0.0803638876834306,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=57422;Christianity=27;Buddhism=3934;Hinduism=103;Others=681;No Religion/Unknown=50"
"MY","my-osm-adm2-2020-derived","administrative_district","MY-DIST-160","MY-DOSM-yan","Yan",2010,66606,"Agama/ Religion",66606,0,66437,99.7462691048854,169,0.253730895114554,,,,,,,"my-dosm-census-religion-1991-2020","no_religion_line_fused_with_unknown_as_printed;dosm_printed_2020_reporting_frame","Islam=61933;Christianity=43;Buddhism=4330;Hinduism=73;Others=58;No Religion/Unknown=169"
