priority,category,id,name,religion,denomination,address,amenity,building,country_code,lat,lng,tags_raw
2,hall_centre_house_site,w327032391,Tāmaki Community Church,christian,nondenominational,"4a Court Crescent, Auckland, 1072",place_of_worship,yes,NZ,-36.89531267647059,174.85621231764705,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""nondenominational"", ""religion"": ""christian""}"
2,hall_centre_house_site,w1023438859,Upper Hutt Islamic Centre,muslim,,"71 Merton Street, Upper Hutt, 5018",place_of_worship,yes,NZ,-41.12846986,175.03619013600002,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""muslim""}"
2,hall_centre_house_site,w372565308,Upper Hutt Uniting Parish - Wesley Centre,christian,united church,"1 Benzie Avenue, Upper Hutt, 5018",place_of_worship,yes,NZ,-41.12553445263158,175.06380171578948,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""united church"", ""religion"": ""christian""}"
2,hall_centre_house_site,w1174693651,Victoria Avenue Gospel Hall,christian,brethren,"8 Victoria Avenue, Palmerston North, 4410",place_of_worship,yes,NZ,-40.34961372222222,175.61742818888888,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""brethren"", ""religion"": ""christian""}"
2,hall_centre_house_site,w376932156,Victory Christian Centre,christian,pentecostal,"445 High Street, Lower Hutt, 5010",place_of_worship,yes,NZ,-41.205478490000004,174.91014583,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian"", ""service_times"": ""Su 10:30""}"
2,hall_centre_house_site,w257865045,Vivian Street Gospel Hall,christian,brethren,"163 Vivian Street, Wellington, 6011",place_of_worship,yes,NZ,-41.29483337777778,174.77411325555556,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""brethren"", ""religion"": ""christian"", ""service_times"": ""Su 07:00-10:30""}"
2,hall_centre_house_site,w350554179,Waihi Youth Centre,christian,,,place_of_worship,yes,NZ,-37.39132904,175.84372628,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,w646638192,Waikari Gospel Hall,christian,brethren,"5 Denham Terrace, Waikari, 7420",place_of_worship,yes,NZ,-42.97023154285714,172.70488162857143,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""brethren"", ""religion"": ""christian""}"
2,hall_centre_house_site,w646182169,Waipara New Life Centre / Waipara New Life Fellowship,christian,pentecostal,"25 MacKenzies Road, Waipara, 7483",place_of_worship,yes,NZ,-43.053155871428565,172.75744927142858,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,hall_centre_house_site,w372296073,Wairoa Masonic Centre,unknown,,,place_of_worship,yes,NZ,-39.03388214285714,177.41739320000002,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
2,hall_centre_house_site,w338625582,Waitoki Community Church,christian,methodist,"1101 Kahikatea Flat Road, Waitoki, 0871",place_of_worship,yes,NZ,-36.63490152,174.5514962,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""methodist"", ""religion"": ""christian""}"
2,hall_centre_house_site,w523202953,Walton Community Church,unknown,,,place_of_worship,yes,NZ,-37.733504260000004,175.69582512,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
2,hall_centre_house_site,w93491071,Wanaka Baptist Fellowship / Church (Lake Wanaka Centre),christian,baptist,"89 Ardmore Street, Wānaka, 9305",place_of_worship,yes,NZ,-44.69476829565218,169.13663207391303,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""baptist"", ""religion"": ""christian"", ""wheelchair"": ""yes""}"
2,hall_centre_house_site,w364478979,Welcome Bay Community Church,christian,,"340 Welcome Bay Road, Tauranga, 3112",place_of_worship,yes,NZ,-37.72862424615384,176.19627643076925,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,n12555489634,Wellington Buddhist Centre,buddhist,,,place_of_worship,,NZ,-41.3044442,174.7796856,"{""amenity"": ""place_of_worship"", ""religion"": ""buddhist""}"
2,hall_centre_house_site,w813231842,Wellington Islamic Centre,muslim,,"7/11 Queens Drive, Kilbirnie, Wellington, 6022",place_of_worship,yes,NZ,-41.3204331875,174.7940308,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""muslim""}"
2,hall_centre_house_site,n6329943371,Wesley Chinese Methodist Mission Centre,christian,methodist,"740 Sandringham Road, Auckland, 1041",place_of_worship,yes,NZ,-36.9010455,174.7311369,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""methodist"", ""religion"": ""christian""}"
2,hall_centre_house_site,w350538682,Wesley Hall,christian,,,place_of_worship,yes,NZ,-37.54090711428571,175.7118356714286,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,w340031321,Westgate Salvation Army Worship and Comnmunity Centre,christian,,,place_of_worship,yes,NZ,-36.82419977777778,174.6071561111111,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,w370670549,Whanganui Masonic Centre,unknown,,,place_of_worship,yes,NZ,-39.92355868888889,175.04741095555556,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
2,hall_centre_house_site,w376487357,Whangarei Masonic Centre,unknown,,,place_of_worship,yes,NZ,-35.7280016,174.3217613,"{""amenity"": ""place_of_worship"", ""building"": ""yes""}"
2,hall_centre_house_site,w383038113,Winton Christian Centre,christian,apostolic,"186 Great North Road, Winton, 9720",place_of_worship,yes,NZ,-46.14516984,168.32628522,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""apostolic"", ""religion"": ""christian""}"
2,hall_centre_house_site,w309376310,Word of Life Centre,christian,,,place_of_worship,yes,NZ,-37.03675348,174.9022204,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""religion"": ""christian""}"
2,hall_centre_house_site,w319218001,Youth hall,unknown,presbyterian,"2 Coles Crescent, Papakura, 2110",place_of_worship,yes,NZ,-37.05855285,174.939414875,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""presbyterian""}"
2,retreat_or_prayer_site,w363306829,Bethel Prayer Centre / Assembly of God,christian,pentecostal,"6 Hayman Street, Auckland, 2023",place_of_worship,yes,NZ,-36.96009708333333,174.87510773333335,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,retreat_or_prayer_site,n321952895,Chandrakirti Meditation Centre,buddhist,mahayana,,place_of_worship,,NZ,-41.2979034,173.0162496,"{""amenity"": ""place_of_worship"", ""denomination"": ""mahayana"", ""religion"": ""buddhist""}"
2,retreat_or_prayer_site,w627688720,Dhamma Gavesi Meditation Centre,buddhist,theravada,"115A Coast Road, Lower Hutt, 5014",place_of_worship,yes,NZ,-41.28591748823529,174.9524929235294,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""theravada"", ""religion"": ""buddhist""}"
2,retreat_or_prayer_site,n5321189334,House Of Prayer,christian,pentecostal,9 Binsted Road,place_of_worship,,NZ,-36.9026364,174.6830392,"{""amenity"": ""place_of_worship"", ""denomination"": ""pentecostal"", ""religion"": ""christian""}"
2,retreat_or_prayer_site,n10742555935,Muslim Prayer Room,muslim,,,place_of_worship,,NZ,-36.7335464,174.7029239,"{""amenity"": ""place_of_worship"", ""religion"": ""muslim""}"
2,retreat_or_prayer_site,n9989548739,Muslims Students Association Prayer Rooms,muslim,,,place_of_worship,,NZ,-41.2885012,174.7683214,"{""amenity"": ""place_of_worship"", ""religion"": ""muslim""}"
2,retreat_or_prayer_site,w338895310,Olive Prayer Centre,christian,assemblies_of_god,"187 Red Hills Road, Auckland, 0614",place_of_worship,yes,NZ,-36.83242541333333,174.57965361,"{""amenity"": ""place_of_worship"", ""building"": ""yes"", ""denomination"": ""assemblies_of_god"", ""religion"": ""christian""}"
2,retreat_or_prayer_site,n7185760945,Our Lady of Fourvière House of Prayer and Retreat,christian,roman_catholic,"67 Leithfield Road, Leithfield, Amberley, North Canterbury, New Zealand, 7481",,,NZ,-43.1931574,172.7331949,"{""denomination"": ""roman_catholic"", ""religion"": ""christian""}"
2,retreat_or_prayer_site,w773668936,Our Lady of Fourvière House of Prayer and Retreat,christian,roman_catholic,"67 Leithfield Road, Leithfield, Amberley, North Canterbury, New Zealand, 7481",,yes,NZ,-43.19312696,172.73321511,"{""building"": ""yes"", ""denomination"": ""roman_catholic"", ""religion"": ""christian""}"
2,retreat_or_prayer_site,w304749226,Saint Francis Retreat Centre,christian,,,,,NZ,-36.91305765,174.76138045,"{""religion"": ""christian""}"
2,retreat_or_prayer_site,n5351893721,Vipassana meditation center Medini,none,,,place_of_worship,,NZ,-36.5350182,174.4952853,"{""amenity"": ""place_of_worship"", ""religion"": ""none""}"
3,missing_core_tags,w1120933093,Abbott Family Graves,christian,,,,,NZ,-41.05798218571429,174.93523674285714,"{""religion"": ""christian""}"
3,missing_core_tags,w802054756,All Saint's Kaukapakapa Church,unknown,,,,,NZ,-36.6267285875,174.501445925,{}
3,missing_core_tags,w1199676732,Baptist Place of Worship,christian,baptist,,,,NZ,-37.729797182456146,176.3421116385965,"{""denomination"": ""baptist"", ""religion"": ""christian""}"
3,missing_core_tags,w747603934,Baptist Place of Worship,christian,baptist,,,,NZ,-46.10211112857143,168.94059514285712,"{""denomination"": ""baptist"", ""religion"": ""christian""}"
3,missing_core_tags,w747951148,Baptist Place of Worship,christian,baptist,,,,NZ,-46.100342399999995,168.94055626666668,"{""denomination"": ""baptist"", ""religion"": ""christian""}"
3,missing_core_tags,w1355446188,Bhudda Chey Mongkul Monastery,buddhist,theravada,,,,NZ,-40.28106091666667,175.63010266666666,"{""denomination"": ""theravada"", ""religion"": ""buddhist""}"
3,missing_core_tags,w1344430588,Brethren Place of Worship,christian,brethren,,,,NZ,-39.62238931428572,176.82813485714286,"{""denomination"": ""brethren"", ""religion"": ""christian""}"
3,missing_core_tags,w738960577,Brethren Place of Worship,christian,brethren,,,,NZ,-43.524170525,172.6331535375,"{""denomination"": ""brethren"", ""religion"": ""christian""}"
3,missing_core_tags,w1098180798,Buddhist Place of Worship,buddhist,,,,,NZ,-36.90836274285714,174.68081678571428,"{""religion"": ""buddhist""}"
3,missing_core_tags,w1101345652,Buddhist Place of Worship,buddhist,,,,,NZ,-37.001628975,174.9366593,"{""religion"": ""buddhist""}"
3,missing_core_tags,w817983246,Buddhist Place of Worship,buddhist,,,,,NZ,-36.9879103875,174.846543925,"{""religion"": ""buddhist""}"
3,missing_core_tags,w208505027,Camp Adair,christian,,,,,NZ,-37.082028415,175.08988245999998,"{""religion"": ""christian""}"
3,missing_core_tags,w304748879,Carmelite Monastery,unknown,,,,,NZ,-36.9095236,174.76656316,{}
3,missing_core_tags,w1012637115,Catholic Place of Worship,christian,catholic,,,,NZ,-36.96062126153846,174.90696030769232,"{""denomination"": ""catholic"", ""religion"": ""christian""}"
3,missing_core_tags,w1222114172,Catholic Place of Worship,christian,catholic,,,,NZ,-39.428353825,174.1541754125,"{""denomination"": ""catholic"", ""religion"": ""christian""}"
3,missing_core_tags,w1304211058,Catholic Place of Worship,christian,catholic,,,,NZ,-36.92839165588235,174.7461471647059,"{""denomination"": ""catholic"", ""religion"": ""christian""}"
3,missing_core_tags,w530480437,Catholic Place of Worship,christian,catholic,,,,NZ,-36.960754333333334,174.7849932,"{""denomination"": ""catholic"", ""religion"": ""christian""}"
3,missing_core_tags,w816076917,Christchurch North Methodist Parish,christian,methodist,"68 Harewood Road, Christchurch, 8053",,,NZ,-43.49463611666666,172.60392923333333,"{""denomination"": ""methodist"", ""religion"": ""christian"", ""service_times"": ""Su 10:00""}"
3,missing_core_tags,w217100784,First Church,christian,presbyterian,,,,NZ,-41.22299198,175.45149038,"{""denomination"": ""presbyterian"", ""religion"": ""christian""}"
3,missing_core_tags,w1078370823,Glen Eden Samoan Assembly of God,unknown,,,,,NZ,-36.908452242857145,174.63646935714286,{}
3,missing_core_tags,w730424492,Greek_Orthodox Place of Worship,christian,greek_orthodox,,,,NZ,-40.37138208333334,175.58830495833334,"{""denomination"": ""greek_orthodox"", ""religion"": ""christian""}"
3,missing_core_tags,w1187674116,Hardwicke Graveyard,christian,,,,,NZ,-50.54443552,166.20822608,"{""religion"": ""christian""}"
3,missing_core_tags,w1375437398,Hindu Place of Worship,hindu,,,,,NZ,-36.95965749166667,174.78696320833333,"{""religion"": ""hindu""}"
3,missing_core_tags,w819326293,Ilam Baptist Church,christian,baptist,"51 Ilam Road, Christchurch",,,NZ,-43.527743550000004,172.57919366666667,"{""denomination"": ""baptist"", ""religion"": ""christian""}"
3,missing_core_tags,w996489905,Institute in Basic Life Principles,christian,,,,,NZ,-40.08140414516129,175.38095605806453,"{""religion"": ""christian""}"
3,missing_core_tags,n4145918622,Jehovahs_Witness Place of Worship,christian,jehovahs_witness,157 Park Road,,,NZ,-37.5400617,175.9308838,"{""denomination"": ""jehovahs_witness"", ""religion"": ""christian""}"
3,missing_core_tags,w883095903,Jehovahs_Witness Place of Worship,christian,jehovahs_witness,,,,NZ,-36.7629886,174.71690008666667,"{""denomination"": ""jehovahs_witness"", ""religion"": ""christian""}"
3,missing_core_tags,w891419626,Jehovahs_Witness Place of Worship,christian,jehovahs_witness,,,,NZ,-41.300696290000005,174.00716472,"{""denomination"": ""jehovahs_witness"", ""religion"": ""christian""}"
3,missing_core_tags,w806578042,Kaiwhitikitiki Urupā,christian,,,,,NZ,-40.30635703,176.60876229000002,"{""religion"": ""christian""}"
3,missing_core_tags,w1337159394,Kotahitanga Church Historic Reserve,unknown,,,,,NZ,-45.361680325,170.8440756,{}
3,missing_core_tags,w1026214951,Latter-Day_Saints Place of Worship,christian,latter-day_saints,,,,NZ,-40.22580206,175.55572838,"{""denomination"": ""latter-day_saints"", ""religion"": ""christian""}"
3,missing_core_tags,n2519484571,Living Word,christian,,634 Victoria Street,,,NZ,-37.7836448,175.2799097,"{""religion"": ""christian""}"
3,missing_core_tags,w87891746,Malae O Fatugatiti,unknown,,,,,NZ,-36.9862765076923,174.84918077692308,{}
3,missing_core_tags,w952211071,Manurewa Samoan Methodist Church,christian,methodist,,,,NZ,-37.02200726,174.92144602000002,"{""denomination"": ""methodist"", ""religion"": ""christian""}"
3,missing_core_tags,w1105082861,Maungakaramea Anglican Church,christian,anglican,,,,NZ,-35.842704771428565,174.20598512857143,"{""denomination"": ""anglican"", ""religion"": ""christian""}"
3,missing_core_tags,w1105082863,Maungakaramea Catholic Church,christian,catholic,,,,NZ,-35.84583235,174.1966980666667,"{""denomination"": ""catholic"", ""religion"": ""christian""}"
3,missing_core_tags,w1105082862,Maungakaramea Reformed Church,christian,reformed,,,,NZ,-35.84481568823529,174.20417527058822,"{""denomination"": ""reformed"", ""religion"": ""christian""}"
3,missing_core_tags,w868248408,Muslim Place of Worship,muslim,,,,,NZ,-36.935911309090905,174.84037677272727,"{""religion"": ""muslim""}"
3,missing_core_tags,w991808969,Muslim Place of Worship,muslim,,,,,NZ,-41.13743585625,174.88032794375,"{""religion"": ""muslim""}"
3,missing_core_tags,w994105311,Muslim Place of Worship,muslim,,,,,NZ,-40.362190149999996,175.60488266,"{""religion"": ""muslim""}"
3,missing_core_tags,w1119297933,Nondenominational Place of Worship,christian,nondenominational,,,,NZ,-36.9158154,174.88305884545454,"{""denomination"": ""nondenominational"", ""religion"": ""christian""}"
3,missing_core_tags,w883094386,North Shore Church Of Christ,christian,nondenominational,"82 Chartwell Avenue, Auckland, 0629",,,NZ,-36.77987975,174.7286672625,"{""denomination"": ""nondenominational"", ""religion"": ""christian""}"
3,missing_core_tags,w994089549,Our Lady of Lourdes,christian,roman_catholic,,,,NZ,-40.3620653625,175.59566486875,"{""denomination"": ""roman_catholic"", ""religion"": ""christian""}"
