"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31160","31160","Gunpo-si",2015,273697,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",123271,45.04,150426,54.96,,,,36.31,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31170","31170","Uiwang-si",2005,143568,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",81155,56.53,60196,41.93,,,,53.9,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31170","31170","Uiwang-si",2015,151144,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",73532,48.65,77612,51.35,,,,53.9,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31180","31180","Hanam-si",2005,121646,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",64877,53.33,56141,46.15,,,,92.8,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31180","31180","Hanam-si",2015,150892,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",68849,45.63,82043,54.37,,,,92.8,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31190","31190","Yongin-si",2005,686842,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",388487,56.56,290252,42.26,,,,591.2,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator;boundary_dissolved_from_2018_district_features"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31190","31190","Yongin-si",2015,939572,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",459585,48.91,479987,51.09,,,,591.2,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey;boundary_dissolved_from_2018_district_features"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31200","31200","Paju-si",2005,239823,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",119806,49.96,118530,49.42,,,,688.79,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31200","31200","Paju-si",2015,397072,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",167119,42.09,229953,57.91,,,,688.79,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31210","31210","Icheon-si",2005,187514,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",93538,49.88,92766,49.47,,,,461.46,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31210","31210","Icheon-si",2015,198759,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",81583,41.05,117176,58.95,,,,461.46,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31220","31220","Anseong-si",2005,157632,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",80288,50.93,75694,48.02,,,,553.09,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31220","31220","Anseong-si",2015,181104,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",73632,40.66,107472,59.34,,,,553.09,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31230","31230","Gimpo-si",2005,192716,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",102148,53,88589,45.97,,,,278.2,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31230","31230","Gimpo-si",2015,328315,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",148381,45.19,179934,54.81,,,,278.2,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31240","31240","Hwaseong-si",2005,282124,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",147922,52.43,131842,46.73,,,,713.15,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31240","31240","Hwaseong-si",2015,561825,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",229268,40.81,332557,59.19,,,,713.15,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31250","31250","Gwangju-si",2005,204266,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",107971,52.86,93840,45.94,,,,429.51,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31250","31250","Gwangju-si",2015,292687,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",125036,42.72,167651,57.28,,,,429.51,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31260","31260","Yangju-si",2005,149931,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",74139,49.45,73258,48.86,,,,310.35,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31260","31260","Yangju-si",2015,193356,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",79476,41.1,113880,58.9,,,,310.35,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31270","31270","Pocheon-si",2005,139472,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",62581,44.87,76522,54.87,,,,825.11,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31270","31270","Pocheon-si",2015,144438,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",55864,38.68,88574,61.32,,,,825.11,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31280","31280","Yeoju-si",2005,98441,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",48676,49.45,48154,48.92,,,,607.1,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator;2005_source_codes_aggregated_to_2018_harmonised_unit"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31280","31280","Yeoju-si",2015,104731,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",42474,40.56,62257,59.44,,,,607.1,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31350","31350","Yeoncheon-gun",2005,41300,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",19340,46.83,21797,52.78,,,,695.89,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31350","31350","Yeoncheon-gun",2015,41748,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",17267,41.36,24481,58.64,,,,695.89,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31370","31370","Gapyeong-gun",2005,49059,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",24989,50.94,24007,48.93,,,,840.11,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31370","31370","Gapyeong-gun",2015,56636,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",25667,45.32,30969,54.68,,,,840.11,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31380","31380","Yangpyeong-gun",2005,75057,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",40579,54.06,34360,45.78,,,,876.13,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:31380","31380","Yangpyeong-gun",2015,98733,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",49749,50.39,48984,49.61,,,,876.13,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:32010","32010","Chuncheon-si",2005,260234,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",129298,49.69,129799,49.88,,,,1114.54,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:32010","32010","Chuncheon-si",2015,274012,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",116811,42.63,157201,57.37,,,,1114.54,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:32020","32020","Wonju-si",2005,283583,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",145971,51.47,136770,48.23,,,,866.22,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:32020","32020","Wonju-si",2015,322514,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",137010,42.48,185504,57.52,,,,866.22,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:32030","32030","Gangneung-si",2005,220706,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",106966,48.47,112155,50.82,,,,1040.04,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:32030","32030","Gangneung-si",2015,210388,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",84966,40.39,125422,59.61,,,,1040.04,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:32040","32040","Donghae-si",2005,93018,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",43245,46.49,49773,53.51,,,,181.05,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:32040","32040","Donghae-si",2015,87931,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",35195,40.03,52736,59.97,,,,181.05,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:32050","32050","Taebaek-si",2005,55241,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",24359,44.1,30882,55.9,,,,303.29,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:32050","32050","Taebaek-si",2015,45556,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",17906,39.31,27650,60.69,,,,303.29,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:32060","32060","Sokcho-si",2005,84706,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",40084,47.32,44474,52.5,,,,105.61,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:32060","32060","Sokcho-si",2015,77270,"KOSIS DT_1PM1502 table total 계; 2015 religion was collected in the 20% sample survey of the register-based census.",30366,39.3,46904,60.7,,,,105.61,,,"kosis-dt-1pm1502-religion-si-gun-gu-2015|southkorea-maps-kostat-municipalities-2018","sample_survey_20pct;register_based_census_sample_survey"
"KR","kr-si-gun-gu-2018-kostat-harmonised","si_gun_gu","kr-si-gun-gu-2018-kostat-harmonised:32070","32070","Samcheok-si",2005,67957,"KOSIS DT_1IN0505 table total 내국인 (명); 미상 (unknown) remains in the denominator.",28635,42.14,38998,57.39,,,,1187.54,,,"kosis-dt-1in0505-religion-si-gun-gu-2005|southkorea-maps-kostat-municipalities-2018","full_count_census;unknown_category_in_denominator"
