"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1705","1705","Mondim de Basto",2011,6227,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",6158,98.89,69,1.11,,,,172.07,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1706","1706","Montalegre",2011,9348,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",9264,99.1,84,0.9,,,,805.44,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1707","1707","Murça",2011,5125,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",5072,98.97,53,1.03,,,,189.36,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1708","1708","Peso da Régua",2011,14236,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",13939,97.91,297,2.09,,,,94.86,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1709","1709","Ribeira de Pena",2011,5593,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",5556,99.34,37,0.66,,,,217.46,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1710","1710","Sabrosa",2011,5406,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",5309,98.21,97,1.79,,,,156.92,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1711","1711","Santa Marta de Penaguião",2011,6328,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",6273,99.13,55,0.87,,,,69.28,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1712","1712","Valpaços",2011,14626,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",14430,98.66,196,1.34,,,,548.68,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1713","1713","Vila Pouca de Aguiar",2011,11273,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",11120,98.64,153,1.36,,,,437.05,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1714","1714","Vila Real",2011,41798,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",40488,96.87,1310,3.13,,,,378.79,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1801","1801","Armamar",2011,5146,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",5069,98.5,77,1.5,,,,117.23,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1802","1802","Carregal do Sal",2011,8031,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",7797,97.09,234,2.91,,,,116.89,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1803","1803","Castro Daire",2011,12892,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",12766,99.02,126,0.98,,,,379.04,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1804","1804","Cinfães",2011,17089,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",16956,99.22,133,0.78,,,,239.29,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1805","1805","Lamego",2011,22112,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",21765,98.43,347,1.57,,,,165.42,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1806","1806","Mangualde",2011,16408,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",16075,97.97,333,2.03,,,,219.25,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1807","1807","Moimenta da Beira",2011,8462,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",8356,98.75,106,1.25,,,,219.96,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1808","1808","Mortágua",2011,7847,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",7475,95.26,372,4.74,,,,251.18,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1809","1809","Nelas",2011,11481,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",11178,97.36,303,2.64,,,,125.71,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1810","1810","Oliveira de Frades",2011,8325,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",8151,97.91,174,2.09,,,,145.35,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1811","1811","Penalva do Castelo",2011,6727,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",6641,98.72,86,1.28,,,,134.33,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1812","1812","Penedono",2011,2311,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",2280,98.66,31,1.34,,,,133.69,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1813","1813","Resende",2011,9434,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",9368,99.3,66,0.7,,,,123.35,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1814","1814","Santa Comba Dão",2011,9568,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",9306,97.26,262,2.74,,,,111.95,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1815","1815","São João da Pesqueira",2011,6588,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",6469,98.19,119,1.81,,,,266.09,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1816","1816","São Pedro do Sul",2011,13864,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",13541,97.67,323,2.33,,,,348.95,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1817","1817","Sátão",2011,10300,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",10188,98.91,112,1.09,,,,201.93,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1818","1818","Sernancelhe",2011,4855,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",4801,98.89,54,1.11,,,,228.6,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1819","1819","Tabuaço",2011,5328,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",5249,98.52,79,1.48,,,,133.85,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
"PT","pt-municipality-caop2021","municipality","pt-municipality-caop2021:1820","1820","Tarouca",2011,6466,"population resident aged 15 and over with a stated religion response: INE indicator 0006396 Total minus Não resposta",6376,98.61,90,1.39,,,,100.08,,,"ine-censos-2011-indicator-0006396|dgt-caop-2021","universe_age15plus;denominator_stated_response;non_response_excluded;category_detail_changes_across_waves"
